zoneID,zoneArea,SidewalkCount,percentSidewalkArea,Paved ParkingCount,percentPaved ParkingArea,Paved DrivewayCount,percentPaved DrivewayArea,PavementCount,percentPavementArea,PatioCount,percentPatioArea,In Ground PoolCount,percentIn Ground PoolArea,TankCount,percentTankArea,Unpaved DrivewayCount,percentUnpaved DrivewayArea,Uncovered DeckCount,percentUncovered DeckArea,Compacted SoilCount,percentCompacted SoilArea,BridgeCount,percentBridgeArea,DockCount,percentDockArea,Above Ground PoolCount,percentAbove Ground PoolArea,Recreation Court/Ball FieldCount,percentRecreation Court/Ball FieldArea,Golf CourseCount,percentGolf CourseArea,Unpaved Athletic FieldCount,percentUnpaved Athletic FieldArea,Covered DeckCount,percentCovered DeckArea,Unpaved ParkingCount,percentUnpaved ParkingArea,CourtyardCount,percentCourtyardArea,Open SpaceCount,percentOpen SpaceArea,Paved DitchCount,percentPaved DitchArea,Paved RoadCount,percentPaved RoadArea,StructureCount,percentStructureArea,Open StorageCount,percentOpen StorageArea,Median > 10 FeetCount,percentMedian > 10 FeetArea,MiscellaneousCount,percentMiscellaneousArea,Paved AlleyCount,percentPaved AlleyArea,TrailCount,percentTrailArea,Unpaved RoadCount,percentUnpaved RoadArea,Gravel/SandpitCount,percentGravel/SandpitArea,DamCount,percentDamArea,Unpaved AlleyCount,percentUnpaved AlleyArea,zoneType
136339,35520.303540354,2,0.06944846564155842,0,0.0,10,0.048727118788094416,0,0.0,9,0.027940686623707526,0,0.0,0,0.0,0,0.0,3,0.008343934608083765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.5968265911893367,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Special Purpose
136340,28647.533122323,1,0.06815926738482346,0,0.0,8,0.032091631627563025,0,0.0,2,0.013073348005248092,0,0.0,0,0.0,0,0.0,2,0.004682827642686805,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.14521812785541,8,0.6182173094757516,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Special Purpose
136341,162587.989765192,0,0.0,3,0.6569131776845785,1,0.04794259546020161,1,0.00541308500874533,1,0.0012161148574722739,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.3895994396110135,0,0.0,0,0.0,1,0.07676296747394785,0,0.0,14,0.24119679200557767,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
136348,28518.2095749906,1,0.05112494759413663,0,0.0,8,0.0464605082067266,0,0.0,2,0.00881809741031342,0,0.0,0,0.0,0,0.0,1,0.005031725768851928,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.5993537503115,8,0.6120316920353425,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Special Purpose
136350,17843.2963478126,1,0.15564202801241103,0,0.0,4,0.017956738696394435,0,0.0,2,0.017758385772640307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,160.78382589390208,4,0.618408170492147,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Special Purpose
136353,34590.7519515656,1,0.05366837218801706,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,55.77074317902144,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136360,8860.45641906968,0,0.0,1,0.17220548669661037,1,0.11411028757208866,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.37533355537334506,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136362,57291.879073970704,2,0.11019465798719613,1,0.6740139126898372,0,0.0,0,0.0,0,0.0,1,0.009785578149324686,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5537205614960001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
136368,110989.25408536199,2,0.011656530811577269,1,0.3147560453296839,0,0.0,1,0.00045279788943665004,3,0.011966073481118743,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.03092450389260408,0,0.0,0,0.0,0,0.0,2,0.24827839250821943,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
136369,30580.907101877598,1,0.06610894972032645,0,0.0,8,0.04004118667640237,0,0.0,3,0.026266069784132824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,93.81387686776155,9,0.6887767079579779,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Special Purpose
136370,84216.1600885142,3,0.011380532299177038,2,0.8180776223659272,0,0.0,3,0.00866162312830843,3,0.005090968521354774,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.33612991984255436,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
136371,14772.0095775371,1,0.1689706933168776,0,0.0,4,0.05211421072801335,0,0.0,2,0.007556142542023049,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,194.2128075602241,2,0.7859643543458731,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Special Purpose
136373,25253.7602605044,2,0.07239997098014272,0,0.0,3,0.019011744589611877,0,0.0,3,0.015982361669570174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.6282641985325912,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Special Purpose
136378,31512.2661235181,2,0.14664208888967387,0,0.0,10,0.06235222983641897,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,91.04116606894496,4,0.8140650437340251,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Special Purpose
136379,285428.539517104,11,0.03346348380634741,4,0.7704033778893474,0,0.0,7,0.01696797793308885,2,0.0012816183014455682,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.8783469550933285,9,0.20956412277902442,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
136383,6214.703830631341,1,0.18924256602595385,0,0.0,0,0.0,0,0.0,1,0.04986833780758239,0,0.0,0,0.0,1,0.13714572620485024,1,0.015744481582167347,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.42506562854687785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136385,18827.8940229355,1,0.12774449691877998,0,0.0,1,0.006743640039896721,0,0.0,5,0.03528031914726248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.5699947990426801,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Special Purpose
136390,70291.08052700509,4,0.0745244106467742,0,0.0,13,0.025595716505009268,0,0.0,11,0.03210612190166818,0,0.0,0,0.0,0,0.0,1,0.002340885767672673,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0015388675090638668,0,0.0,0,0.0,0,0.0,0,0.0,1,40.814758172024305,14,0.6479276307682117,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Special Purpose
136392,30918.7013630378,1,0.046985999280574765,0,0.0,9,0.04552788726381667,0,0.0,5,0.014474943327827661,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,92.78893766184123,9,0.6774380357720844,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Special Purpose
136396,257430.371550876,1,0.001626777747618004,0,0.0,0,0.0,1,0.0006282673214727356,1,0.00032368636030784785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.004095491622252652,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136397,17644.9029217052,1,0.11927864773974094,0,0.0,5,0.02411141857157269,0,0.0,4,0.06929971649182812,0,0.0,0,0.0,0,0.0,1,0.002800632013634471,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,162.59162581341923,5,0.6359325273587624,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Special Purpose
136400,65559.4385139083,0,0.0,5,1.2521488530226617,0,0.0,1,0.001222367393872645,1,0.0021742098961045927,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1646913111940308,0,0.0,0,0.0,0,0.0,0,0.0,4,0.2052918631562828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
136401,12462.459746921799,1,0.07824878794419901,0,0.0,1,0.035336429480446074,0,0.0,3,0.062194501385767535,0,0.0,0,0.0,0,0.0,3,0.04817098327224527,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0705289636114654,0,0.0,0,0.0,4,2.5243539476844026,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136402,39826.547924425,3,0.09750995284274486,0,0.0,1,0.00801366542251246,0,0.0,6,0.027720615959359204,0,0.0,0,0.0,0,0.0,3,0.004808974917018625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.6052192579115679,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Special Purpose
136404,5920.62445271943,2,0.1692252359529076,0,0.0,1,0.3257280250420554,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,222.62168990039484,2,0.2542361945129998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136415,95977.2868389174,10,0.060483987630770585,0,0.0,22,0.11035407510295764,2,0.0011121564644679847,14,0.010899241731595082,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24,0.39950544209853917,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136416,189728.02256837898,50,0.03120537298524897,0,0.0,43,0.10196408473623236,4,0.0034251002103065464,20,0.01562625441337477,1,0.0019069407096656233,0,0.0,0,0.0,5,0.00424548687693036,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0009109488290677263,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,51,0.3959143420309869,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136417,227620.452361754,46,0.03392076450023493,0,0.0,33,0.06297776386639257,3,0.004325683609639641,19,0.015432235475998996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,0.24443387499983996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136418,10187.249448684699,2,0.02222573827611864,0,0.0,3,0.2140278611005752,0,0.0,1,0.04105890035450195,0,0.0,0,0.0,0,0.0,2,0.07150360101313204,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.2953041765742188,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136419,221047.38822929,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0505152615439064,1,5.346345185830184,1,0.0005457974915082647,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136420,216615.516695533,45,0.018424082267428355,0,0.0,43,0.10201984071649713,5,0.0031663657823924676,28,0.018077024719812006,0,0.0,0,0.0,0,0.0,2,0.0016566625303412544,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,51,0.3499530697357621,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136421,185592.685118437,50,0.036079600096991106,0,0.0,37,0.10159225466223368,0,0.0,29,0.01707178878293651,0,0.0,0,0.0,0,0.0,3,0.00477033623084345,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37,0.34644320776418697,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136422,125074.217747239,16,0.01677510215766523,0,0.0,17,0.0629203209242036,1,0.0007159457929288286,10,0.015553667854484293,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0017473085495657583,0,0.0,0,0.0,0,0.0,0,0.0,1,15.372649366599326,18,0.25435166809749854,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136423,51596.9607933475,7,0.007367083528861831,0,0.0,7,0.08280322744418017,0,0.0,5,0.006721348014837219,0,0.0,0,0.0,0,0.0,1,0.0038979373379280707,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.254953622611355,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136424,589809.000019246,140,0.044548851338556385,0,0.0,100,0.08390047516803789,16,0.015219810514432774,70,0.015700729049061342,0,0.0,0,0.0,0,0.0,10,0.004955400578669752,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,108,0.3001758926944534,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.04714160272069893,0,0.0,0,0.0,0,0.0,Residential
136425,530917.003458512,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0045696317582519935,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3.9204250210883487,2,0.0007918509244597066,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136427,37740.1754594263,0,0.0,0,0.0,1,0.06139336931517333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11496715627792042,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136429,216086.49879714398,6,0.03274434006468116,2,0.1525500446048029,1,0.10939622513015809,4,0.003042315386011932,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.014495771264916253,0,0.0,3,0.03174790603849921,0,0.0,0,0.0,4,0.0741261422586005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
136443,54446.515494589905,1,0.0010007889302927817,0,0.0,1,0.1359139460584086,0,0.0,2,0.015221530936765823,1,0.013836857384837763,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,29.856399848793373,5,0.47192905526806733,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136448,10049.782630116999,3,0.04335659247934672,0,0.0,2,0.12727012783012895,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02259596733161942,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.4167927819102725,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136449,11008.369440153601,2,0.012235824817859725,0,0.0,1,0.06358375995693631,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03198909538005897,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.36751251872443963,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136450,41227.373577710496,1,0.0029891152238382193,0,0.0,0,0.0,2,0.0013871895063167392,8,0.04166412776118905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,81.1632905810204,10,0.3587208273678562,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136451,84970.8562436166,5,0.03301096545335475,2,0.36213794235257774,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.14309548529368193,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136452,25181.282884592598,4,0.1041318995548238,0,0.0,1,0.033980630531082,1,0.0005837907491597538,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.512294546104986,2,0.4416754790044899,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136498,15271.7504680797,0,0.0,0,0.0,2,0.2896221378973436,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.04192543686057945,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.22302656444780675,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136502,119338.733192976,3,0.0033437802574519597,0,0.0,7,0.07516081786703539,0,0.0,3,0.012998308080676865,1,0.004304983354978652,0,0.0,0,0.0,3,0.010854968084044027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.169410042651853,8,0.2584908836774517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136505,17755.8799729031,1,0.006596377097544102,1,0.7463716160632058,2,0.20431717580521844,0,0.0,1,0.01786317380406021,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.13273115348811787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136514,21023.8016197652,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00473546563084017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.12071982298453333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136516,44203.580377522696,4,0.10001189863452775,1,0.334514237844837,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04687608293950886,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1823094369545193,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136602,658373.808866169,27,0.03892517787749573,2,0.09952524869244847,0,0.0,13,0.005820718091139912,6,0.009438190775998993,0,0.0,0,0.0,0,0.0,4,0.0016675720315951585,0,0.0,0,0.0,0,0.0,0,0.0,3,0.06982978838294794,0,0.0,1,0.14792462664594988,0,0.0,0,0.0,0,0.0,1,0.0068145099024010435,0,0.0,0,0.0,19,0.22355686609629213,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
136620,618703.512315787,34,0.01372575702409393,1,0.012048551255347041,22,0.0647628488159426,7,0.0035461999913137007,28,0.014004456185433086,1,0.0005975235838184636,4,0.0004228079440196918,0,0.0,2,0.0005864879425717479,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.011225195771080783,0,0.0,0,0.0,0,0.0,0,0.0,65,0.1383433349515445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136622,6458.874003506079,0,0.0,1,35.8081639794264,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.6813235316411417,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136624,626236.922923467,21,0.0903279983012325,2,0.37029459297522094,0,0.0,9,0.0027294149664964583,14,0.010376604032966216,1,0.003216811491401302,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0016725147011620754,0,0.0,2,5.763582738095921,28,0.22735858472752565,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136625,295936.932011072,39,0.029876730828814573,0,0.0,30,0.07505708736336081,4,0.0023851922272871,16,0.016283238314505847,0,0.0,0,0.0,3,0.004991458619111233,6,0.004860173416767692,1,0.011910228459988665,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57,0.2525463375662887,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Residential
136639,43882.2902992678,4,0.09976476478651451,1,0.12952559497777258,3,0.024486717595456252,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.7562813741869291,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Commercial
136657,193051.32573809,10,0.062034171867057626,2,0.07976516737777442,1,0.004791581287843435,3,0.023823550096929276,7,0.010845526038192308,0,0.0,2,0.0005246467985276115,0,0.0,0,0.0,0,0.0,1,0.0015866386766779138,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.06644724137975203,0,0.0,0,0.0,6,0.19317324166213712,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07394798261767814,0,0.0,0,0.0,0,0.0,Special Purpose
